03:47:11 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.45E-009 
2,   2.51E-008 
3,   2.30E-009 
4,   2.43E-010 
5,   2.21E-010 
6,   2.09E-010 
7,   2.49E-010 
8,   1.38E-010 
9,   4.03E-011 
10,   3.61E-011 
11,   1.08E-010 
12,   5.34E-010 
13,   7.42E-012 
14,   2.59E-010 
15,   2.84E-010 
16,   3.90E-009 
17,   2.69E-008 
18,   1.09E-007 
19,   4.79E-009 
20,   4.14E-010 
21,   3.81E-010 
22,   1.71E-010 
23,   2.18E-010 
24,   2.42E-010 
25,   1.75E-010 
26,   1.80E-010 
27,   1.80E-011 
28,   2.62E-009 
29,   4.50E-010 
30,   6.07E-010 
31,   4.06E-010 
32,   4.88E-009 
33,   9.14E-010 
34,   1.02E-010 
35,   8.27E-011 
36,   2.07E-010 
37,   1.12E-010 
38,   1.80E-010 
39,   1.06E-010 
40,   2.20E-010 
41,   1.85E-010 
42,   2.85E-010 
43,   1.50E-010 
44,   4.26E-009 
45,   7.47E-010 
46,   1.04E-010 
47,   1.34E-010 
48,   3.02E-010 
49,   1.77E-010 
50,   2.22E-010 
51,   2.31E-010 
52,   1.60E-010 
53,   1.51E-010 
54,   2.48E-010 
55,   3.73E-010 
56,   1.01E-010 
57,   1.63E-010 
58,   2.21E-010 
59,   2.77E-010 
60,   8.91E-011 
61,   2.87E-010 
62,   1.24E-010 
63,   8.48E-012 
64,   8.48E-011 
65,   1.10E-010 
