03:47:11 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.28E-009 
2,   2.26E-008 
3,   2.23E-009 
4,   4.16E-010 
5,   1.48E-010 
6,   2.56E-010 
7,   1.34E-010 
8,  -6.89E-011 
9,   7.21E-011 
10,   5.83E-011 
11,   1.57E-010 
12,   4.59E-010 
13,   1.31E-010 
14,   2.82E-010 
15,   2.12E-010 
16,   3.65E-009 
17,   2.37E-008 
18,   9.39E-008 
19,   4.54E-009 
20,   5.17E-010 
21,   2.08E-010 
22,   1.79E-010 
23,   1.75E-010 
24,   2.03E-010 
25,   1.48E-010 
26,   2.26E-010 
27,   7.53E-011 
28,   2.16E-009 
29,   3.22E-010 
30,   3.72E-010 
31,   3.61E-011 
32,   4.76E-009 
33,   7.60E-010 
34,   2.44E-010 
35,   1.91E-011 
36,   4.35E-011 
37,  -2.86E-011 
38,   6.57E-011 
39,  -5.73E-011 
40,  -8.48E-012 
41,  -3.50E-011 
42,  -3.18E-011 
43,   2.76E-011 
44,   3.32E-009 
45,   4.85E-010 
46,   7.42E-012 
47,   1.15E-010 
48,   1.12E-010 
49,   5.09E-011 
50,   1.08E-010 
51,  -4.45E-011 
52,   6.47E-011 
53,   7.21E-011 
54,   1.13E-010 
55,   1.74E-010 
56,   1.21E-010 
57,   3.18E-011 
58,   1.80E-011 
59,   1.80E-010 
60,  -1.54E-010 
61,  -1.70E-011 
62,  -8.06E-011 
63,   3.18E-012 
64,   1.40E-010 
65,   1.06E-012 
