03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.42E-009 
2,   1.02E-008 
3,   8.82E-010 
4,  -5.51E-011 
5,  -2.56E-010 
6,  -2.03E-010 
7,  -2.40E-010 
8,  -2.00E-010 
9,  -1.60E-010 
10,  -1.60E-010 
11,  -3.21E-010 
12,   4.15E-008 
13,   2.65E-009 
14,   2.07E-007 
15,   5.27E-009 
16,   6.25E-008 
17,   6.28E-009 
18,   2.07E-008 
19,   1.93E-009 
20,   8.02E-009 
21,   8.44E-010 
22,   3.65E-009 
23,   2.80E-010 
24,  -9.01E-011 
25,  -2.22E-010 
26,  -7.95E-011 
27,   6.75E-009 
28,   2.75E-006 
29,   1.96E-008 
30,   2.51E-009 
31,   4.10E-010 
32,   1.31E-008 
33,   1.32E-009 
34,   1.12E-010 
35,  -2.43E-010 
36,   2.62E-010 
37,  -5.20E-011 
38,  -1.54E-010 
39,   5.19E-010 
40,   1.48E-007 
41,   4.98E-009 
42,   2.70E-010 
43,   3.82E-009 
44,   6.99E-007 
45,   8.22E-009 
46,   2.92E-009 
47,   3.53E-010 
48,   1.72E-010 
49,   1.20E-010 
50,  -7.42E-011 
51,  -1.60E-010 
52,  -2.20E-010 
53,  -3.38E-010 
54,  -3.41E-010 
55,  -2.17E-010 
56,  -4.23E-010 
57,  -2.74E-010 
58,  -3.78E-010 
59,  -3.70E-010 
60,  -3.34E-010 
61,  -1.78E-010 
62,  -2.08E-010 
63,  -2.07E-010 
64,  -3.01E-010 
65,  -3.79E-010 
