03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.27E-009 
2,   1.21E-008 
3,   9.43E-010 
4,  -7.53E-011 
5,  -3.18E-011 
6,  -2.77E-010 
7,  -1.59E-010 
8,  -1.82E-010 
9,  -1.76E-010 
10,  -1.66E-010 
11,  -1.45E-010 
12,   4.35E-008 
13,   2.92E-009 
14,   2.09E-007 
15,   5.61E-009 
16,   6.43E-008 
17,   7.28E-009 
18,   2.47E-008 
19,   1.84E-009 
20,   6.43E-009 
21,   7.64E-010 
22,   3.66E-009 
23,   3.78E-010 
24,  -1.61E-010 
25,  -1.06E-010 
26,  -2.01E-011 
27,   6.99E-009 
28,   2.79E-006 
29,   1.98E-008 
30,   2.53E-009 
31,   2.66E-010 
32,   1.37E-008 
33,   1.28E-009 
34,  -8.48E-012 
35,  -6.15E-011 
36,  -1.04E-010 
37,  -1.97E-010 
38,   1.80E-011 
39,   5.83E-010 
40,   1.17E-007 
41,   4.21E-009 
42,   1.21E-010 
43,   3.96E-009 
44,   6.87E-007 
45,   7.89E-009 
46,   2.60E-009 
47,   6.26E-010 
48,   1.48E-011 
49,  -1.48E-011 
50,  -2.57E-010 
51,  -1.43E-010 
52,  -1.37E-010 
53,  -6.79E-011 
54,  -3.84E-010 
55,  -7.32E-011 
56,  -2.49E-010 
57,  -2.33E-010 
58,  -1.62E-010 
59,  -1.90E-010 
60,  -1.50E-010 
61,  -1.12E-010 
62,  -2.41E-010 
63,  -8.38E-011 
64,  -2.27E-010 
65,  -2.22E-010 
