04:10:26 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   8.13E-009 
2,   3.44E-008 
3,   2.72E-009 
4,   3.21E-010 
5,   2.20E-010 
6,   1.98E-010 
7,   9.97E-011 
8,   1.22E-010 
9,   3.18E-011 
10,  -3.39E-011 
11,   1.57E-010 
12,   1.77E-009 
13,   2.87E-010 
14,   8.47E-010 
15,   6.39E-010 
16,   1.15E-008 
17,   8.90E-008 
18,   3.47E-007 
19,   5.76E-009 
20,   9.75E-010 
21,   5.36E-010 
22,   3.21E-010 
23,   2.42E-010 
24,   2.64E-010 
25,   1.81E-010 
26,   3.36E-010 
27,   2.94E-010 
28,   1.43E-008 
29,   1.75E-009 
30,   1.23E-009 
31,   3.90E-010 
32,   8.75E-009 
33,   1.33E-009 
34,   1.75E-010 
35,   2.28E-010 
36,   1.86E-010 
37,   2.70E-010 
38,   2.18E-010 
39,   2.70E-010 
40,   2.70E-010 
41,   2.73E-010 
42,   7.64E-011 
43,   2.41E-010 
44,   1.57E-008 
45,   1.82E-009 
46,   2.39E-010 
47,   1.81E-010 
48,   1.50E-010 
49,   2.13E-010 
50,   1.64E-010 
51,   2.04E-010 
52,   2.03E-010 
53,   2.17E-010 
54,   2.97E-010 
55,   2.04E-010 
56,   2.84E-010 
57,   4.91E-010 
58,   2.90E-010 
59,   1.34E-010 
60,   2.20E-010 
61,   1.74E-010 
62,   1.23E-010 
63,   1.68E-010 
64,   1.41E-010 
65,   3.48E-010 
