04:10:26 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.49E-008 
2,   6.96E-008 
3,   3.35E-009 
4,   4.01E-010 
5,   2.06E-010 
6,   2.78E-010 
7,   2.05E-010 
8,  -5.30E-011 
9,   1.11E-010 
10,   1.91E-011 
11,   1.09E-010 
12,   4.68E-009 
13,   7.80E-010 
14,   2.77E-009 
15,   3.89E-009 
16,   2.18E-008 
17,   1.66E-007 
18,   6.27E-007 
19,   6.30E-009 
20,   1.66E-009 
21,   5.47E-010 
22,   4.72E-010 
23,   2.45E-010 
24,   3.10E-010 
25,   2.64E-010 
26,   1.20E-009 
27,   1.66E-009 
28,   3.10E-008 
29,   3.48E-009 
30,   2.34E-009 
31,   8.20E-010 
32,   8.82E-009 
33,   9.10E-010 
34,   3.02E-010 
35,   9.86E-011 
36,   1.09E-010 
37,   6.04E-011 
38,   3.51E-010 
39,   8.58E-010 
40,   4.79E-010 
41,   1.43E-009 
42,   7.17E-010 
43,   1.24E-009 
44,   3.70E-008 
45,   2.89E-009 
46,   4.72E-010 
47,   1.96E-010 
48,   4.75E-010 
49,   1.59E-011 
50,   2.86E-010 
51,   3.18E-011 
52,   2.34E-010 
53,   1.76E-010 
54,   2.04E-010 
55,   2.26E-010 
56,   2.51E-010 
57,   5.47E-010 
58,   4.06E-010 
59,   2.41E-010 
60,   2.55E-011 
61,  -3.82E-011 
62,   2.27E-010 
63,   1.94E-010 
64,   2.88E-010 
65,   3.03E-010 
