04:10:26 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   4.48E-009 
2,   2.21E-008 
3,   2.10E-009 
4,   3.11E-010 
5,   2.41E-010 
6,   2.57E-010 
7,   9.76E-011 
8,   4.14E-011 
9,   4.98E-011 
10,   8.70E-011 
11,   2.67E-010 
12,   8.77E-010 
13,   2.41E-010 
14,   4.66E-010 
15,   3.19E-010 
16,   6.85E-009 
17,   4.86E-008 
18,   1.88E-007 
19,   5.29E-009 
20,   8.67E-010 
21,   3.87E-010 
22,   1.66E-010 
23,   1.03E-010 
24,   1.42E-010 
25,   4.35E-011 
26,   5.30E-011 
27,   4.56E-011 
28,   6.59E-009 
29,   1.00E-009 
30,   4.89E-010 
31,   2.20E-010 
32,   7.34E-009 
33,   8.59E-010 
34,   1.01E-010 
35,   2.86E-011 
36,   1.15E-010 
37,   1.27E-011 
38,   8.38E-011 
39,   8.48E-012 
40,   1.85E-010 
41,   1.16E-010 
42,   7.95E-011 
43,  -1.59E-011 
44,   8.47E-009 
45,   1.03E-009 
46,   1.24E-010 
47,   9.12E-011 
48,   7.10E-011 
49,   1.43E-010 
50,   2.12E-011 
51,   5.73E-011 
52,   6.36E-011 
53,   4.88E-011 
54,  -2.01E-011 
55,   4.24E-011 
56,  -6.36E-011 
57,  -2.01E-011 
58,   4.98E-011 
59,  -3.39E-011 
60,   1.65E-010 
61,  -1.06E-010 
62,  -5.30E-012 
63,   9.23E-011 
64,   1.15E-010 
65,   1.51E-010 
