03:47:11 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   4.30E-009 
2,   3.68E-008 
3,   2.93E-009 
4,   2.16E-010 
5,   1.23E-010 
6,   9.01E-011 
7,   3.18E-012 
8,   2.55E-011 
9,   2.59E-010 
10,   7.21E-011 
11,   3.18E-011 
12,   5.97E-010 
13,   1.25E-010 
14,   2.66E-010 
15,   4.05E-010 
16,   6.55E-009 
17,   4.49E-008 
18,   1.77E-007 
19,   5.40E-009 
20,   8.62E-010 
21,   5.59E-010 
22,   2.04E-010 
23,   6.57E-011 
24,   1.66E-010 
25,   2.35E-010 
26,   2.39E-010 
27,   1.86E-010 
28,   4.96E-009 
29,   5.76E-010 
30,   6.32E-010 
31,   7.95E-011 
32,   6.76E-009 
33,   6.20E-010 
34,   2.49E-010 
35,   1.27E-010 
36,  -3.39E-011 
37,  -2.01E-011 
38,   1.17E-011 
39,   1.35E-010 
40,   1.80E-010 
41,   5.62E-011 
42,   9.76E-011 
43,  -1.20E-010 
44,   6.57E-009 
45,   6.42E-010 
46,   1.64E-010 
47,   3.18E-011 
48,   2.12E-011 
49,   8.80E-011 
50,   1.47E-010 
51,  -2.23E-011 
52,   8.06E-011 
53,  -5.30E-012 
54,   5.20E-011 
55,   1.29E-010 
56,   1.80E-011 
57,  -1.91E-011 
58,  -3.18E-012 
59,   1.66E-010 
60,  -3.61E-011 
61,  -4.24E-012 
62,   1.27E-011 
63,   1.33E-010 
64,   4.35E-011 
65,  -1.17E-011 
