03:47:11 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.01E-009 
2,   2.38E-008 
3,   2.34E-009 
4,   3.47E-010 
5,   2.70E-010 
6,   3.28E-010 
7,   4.04E-010 
8,   2.91E-010 
9,   4.89E-010 
10,   2.61E-010 
11,   3.53E-010 
12,   6.62E-010 
13,   2.97E-010 
14,   4.11E-010 
15,   3.56E-010 
16,   3.73E-009 
17,   2.53E-008 
18,   9.86E-008 
19,   4.48E-009 
20,   7.58E-010 
21,   5.23E-010 
22,   4.06E-010 
23,   3.13E-010 
24,   2.73E-010 
25,   4.37E-010 
26,   2.75E-010 
27,   3.73E-010 
28,   2.58E-009 
29,   4.23E-010 
30,   4.60E-010 
31,   3.50E-010 
32,   5.16E-009 
33,   8.75E-010 
34,   3.91E-010 
35,   3.97E-010 
36,   1.77E-010 
37,   4.25E-010 
38,   3.83E-010 
39,   2.44E-010 
40,   2.86E-010 
41,   5.94E-011 
42,   2.97E-010 
43,   2.43E-010 
44,   3.56E-009 
45,   7.39E-010 
46,   2.94E-010 
47,   2.56E-010 
48,   1.41E-010 
49,   1.79E-010 
50,   2.29E-010 
51,   1.90E-010 
52,   1.64E-010 
53,   3.45E-010 
54,   2.65E-010 
55,   2.79E-010 
56,   2.74E-010 
57,   1.98E-010 
58,   2.85E-010 
59,   4.25E-010 
60,   2.85E-010 
61,   1.65E-010 
62,   3.43E-010 
63,   2.09E-010 
64,   3.72E-010 
65,   2.14E-010 
