03:47:11 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.64E-009 
2,   1.98E-008 
3,   1.99E-009 
4,   1.75E-010 
5,   1.38E-011 
6,   9.23E-011 
7,  -1.17E-011 
8,  -5.73E-011 
9,   2.59E-010 
10,   6.47E-011 
11,   2.09E-010 
12,   2.51E-010 
13,   4.45E-011 
14,   7.00E-011 
15,   1.08E-010 
16,   3.02E-009 
17,   1.87E-008 
18,   7.55E-008 
19,   3.99E-009 
20,   3.93E-010 
21,   8.59E-011 
22,   7.00E-011 
23,   1.37E-010 
24,   3.82E-011 
25,   1.41E-010 
26,   1.64E-010 
27,   1.83E-010 
28,   1.69E-009 
29,   3.09E-010 
30,   8.59E-011 
31,   2.46E-010 
32,   4.02E-009 
33,   6.77E-010 
34,   5.51E-011 
35,   1.34E-010 
36,   5.41E-011 
37,  -5.30E-011 
38,   4.24E-011 
39,   8.48E-011 
40,   2.27E-010 
41,   1.61E-010 
42,   3.92E-011 
43,  -6.68E-011 
44,   2.99E-009 
45,   6.49E-010 
46,   1.91E-010 
47,  -4.88E-011 
48,   1.27E-010 
49,   2.23E-011 
50,   4.14E-011 
51,   8.38E-011 
52,  -1.80E-011 
53,   2.01E-011 
54,   4.77E-011 
55,   6.36E-012 
56,   1.05E-010 
57,   6.04E-011 
58,  -9.86E-011 
59,  -8.38E-011 
60,  -2.38E-010 
61,   8.27E-011 
62,  -8.06E-011 
63,  -1.70E-011 
64,  -6.26E-011 
65,  -4.88E-011 
