06:26:42 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   6.90E-010 
2,   4.05E-009 
3,   3.55E-010 
4,  -1.28E-010 
5,  -2.65E-010 
6,  -1.47E-010 
7,  -1.50E-010 
8,  -1.81E-010 
9,  -2.24E-010 
10,  -1.99E-010 
11,  -1.61E-010 
12,   4.71E-010 
13,   2.44E-011 
14,   2.63E-007 
15,   5.66E-009 
16,   2.31E-009 
17,   3.42E-009 
18,   1.41E-008 
19,   1.06E-009 
20,   7.64E-011 
21,  -2.03E-010 
22,  -3.45E-010 
23,  -2.14E-010 
24,  -2.01E-010 
25,  -2.49E-010 
26,  -1.91E-010 
27,   8.29E-009 
28,   3.45E-006 
29,   2.38E-008 
30,   2.70E-009 
31,   6.04E-010 
32,   9.03E-009 
33,   1.13E-009 
34,   5.73E-011 
35,  -3.61E-011 
36,  -9.23E-011 
37,  -2.30E-010 
38,  -1.68E-010 
39,  -2.71E-010 
40,   1.72E-010 
41,  -2.23E-011 
42,  -3.12E-010 
43,  -2.88E-010 
44,   8.20E-009 
45,   8.79E-010 
46,  -1.13E-010 
47,  -2.20E-010 
48,  -2.39E-010 
49,  -3.44E-010 
50,  -6.57E-011 
51,  -2.41E-010 
52,  -3.10E-010 
53,  -1.48E-010 
54,  -2.12E-010 
55,  -2.70E-010 
56,  -1.42E-010 
57,  -1.10E-010 
58,  -2.43E-010 
59,  -2.04E-010 
60,  -2.50E-010 
61,  -1.80E-010 
62,  -3.02E-010 
63,  -3.01E-010 
64,  -2.97E-011 
65,  -1.55E-010 
