06:26:42 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.06E-009 
2,   4.37E-009 
3,   3.05E-010 
4,  -2.29E-010 
5,  -9.44E-011 
6,  -1.72E-010 
7,  -8.80E-011 
8,  -1.10E-010 
9,  -1.97E-010 
10,  -2.58E-010 
11,  -1.10E-010 
12,   7.02E-008 
13,   3.64E-009 
14,   1.71E-007 
15,   4.83E-009 
16,   6.59E-008 
17,   4.95E-009 
18,   1.67E-008 
19,   1.47E-009 
20,   1.76E-010 
21,  -3.29E-011 
22,   3.41E-009 
23,   2.28E-010 
24,  -3.08E-011 
25,  -8.48E-012 
26,  -8.17E-011 
27,   8.10E-009 
28,   3.05E-006 
29,   2.39E-008 
30,   3.54E-009 
31,   9.72E-010 
32,   2.70E-008 
33,   2.15E-009 
34,   1.72E-010 
35,   2.00E-010 
36,  -1.80E-011 
37,  -1.25E-010 
38,  -1.53E-010 
39,  -4.35E-011 
40,   1.20E-009 
41,   3.18E-011 
42,  -8.48E-012 
43,   3.61E-009 
44,   6.87E-007 
45,   8.20E-009 
46,   2.69E-009 
47,   7.33E-010 
48,   1.26E-010 
49,  -1.08E-010 
50,   7.85E-011 
51,  -3.71E-011 
52,  -1.60E-010 
53,  -2.90E-010 
54,  -2.71E-010 
55,  -1.13E-010 
56,  -8.38E-011 
57,  -1.75E-010 
58,  -9.23E-011 
59,  -8.70E-011 
60,  -2.55E-011 
61,  -1.81E-010 
62,  -2.65E-010 
63,  -2.55E-010 
64,  -2.51E-010 
65,  -2.43E-010 
