06:26:43 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.06E-009 
2,   4.51E-009 
3,   4.48E-010 
4,  -1.51E-010 
5,  -1.74E-010 
6,  -1.56E-010 
7,  -2.43E-010 
8,  -3.06E-010 
9,  -2.82E-010 
10,  -2.86E-010 
11,  -2.76E-010 
12,   1.14E-008 
13,   1.21E-009 
14,   2.46E-007 
15,   5.76E-009 
16,   1.72E-008 
17,   5.43E-009 
18,   1.93E-008 
19,   1.63E-009 
20,  -8.48E-011 
21,  -2.11E-010 
22,   3.72E-010 
23,  -2.32E-010 
24,  -2.09E-010 
25,  -3.69E-010 
26,  -1.83E-010 
27,   7.69E-009 
28,   3.36E-006 
29,   2.35E-008 
30,   2.51E-009 
31,   6.70E-010 
32,   4.53E-008 
33,   2.93E-009 
34,   2.16E-010 
35,  -1.63E-010 
36,  -9.23E-011 
37,  -1.31E-010 
38,  -2.56E-010 
39,  -1.89E-010 
40,   9.47E-010 
41,   1.06E-012 
42,  -3.38E-010 
43,   3.52E-010 
44,   1.32E-007 
45,   4.57E-009 
46,   4.58E-010 
47,   2.76E-011 
48,  -1.07E-010 
49,  -1.23E-010 
50,  -2.01E-010 
51,  -8.91E-011 
52,   1.59E-011 
53,  -2.40E-010 
54,  -1.47E-010 
55,  -1.92E-010 
56,  -1.93E-010 
57,  -2.35E-010 
58,  -2.21E-010 
59,  -4.39E-010 
60,  -3.33E-010 
61,  -3.65E-010 
62,  -1.96E-010 
63,  -2.30E-010 
64,  -8.17E-011 
65,  -2.59E-010 
