06:27:21 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   4.69E-010 
2,   3.28E-009 
3,   1.19E-010 
4,  -5.06E-010 
5,  -2.69E-010 
6,  -3.63E-010 
7,  -2.45E-010 
8,  -2.79E-010 
9,  -3.19E-010 
10,  -3.86E-010 
11,  -2.66E-010 
12,  -2.76E-011 
13,  -2.15E-010 
14,   2.63E-007 
15,   5.92E-009 
16,   1.24E-009 
17,   2.43E-009 
18,   9.06E-009 
19,   6.84E-010 
20,  -1.87E-010 
21,  -2.49E-010 
22,  -2.99E-010 
23,  -3.23E-010 
24,  -3.22E-010 
25,  -2.28E-010 
26,  -3.54E-010 
27,   7.41E-009 
28,   3.34E-006 
29,   2.32E-008 
30,   2.77E-009 
31,   4.21E-010 
32,   7.25E-009 
33,   7.40E-010 
34,  -2.55E-011 
35,  -3.02E-010 
36,  -1.75E-010 
37,  -2.17E-010 
38,  -2.24E-010 
39,  -3.63E-010 
40,   9.54E-011 
41,  -2.21E-010 
42,  -4.15E-010 
43,  -1.69E-010 
44,   2.68E-009 
45,   2.01E-010 
46,  -2.84E-010 
47,  -3.51E-010 
48,  -2.32E-010 
49,  -2.47E-010 
50,  -3.01E-010 
51,  -2.03E-010 
52,  -3.30E-010 
53,  -3.33E-010 
54,  -3.12E-010 
55,  -1.93E-010 
56,  -3.20E-010 
57,  -3.09E-010 
58,  -2.24E-010 
59,  -3.46E-010 
60,  -3.79E-010 
61,  -3.11E-010 
62,  -2.45E-010 
63,  -3.36E-010 
64,  -2.53E-010 
65,  -2.34E-010 
