06:27:21 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   8.22E-010 
2,   3.52E-009 
3,   4.62E-010 
4,   1.06E-012 
5,  -1.23E-010 
6,  -8.17E-011 
7,  -1.53E-010 
8,   8.70E-011 
9,  -8.59E-011 
10,   2.33E-011 
11,  -1.73E-010 
12,   2.06E-010 
13,   6.04E-011 
14,   2.66E-007 
15,   6.26E-009 
16,   1.72E-009 
17,   2.65E-009 
18,   9.93E-009 
19,   1.07E-009 
20,   2.07E-010 
21,   6.36E-012 
22,   2.86E-011 
23,   1.25E-010 
24,  -1.36E-010 
25,   4.98E-011 
26,  -7.32E-011 
27,   7.55E-009 
28,   3.37E-006 
29,   2.30E-008 
30,   3.08E-009 
31,   5.67E-010 
32,   7.79E-009 
33,   1.09E-009 
34,   2.87E-010 
35,   1.17E-011 
36,  -7.85E-011 
37,   9.23E-011 
38,  -8.06E-011 
39,  -1.77E-010 
40,   3.16E-010 
41,  -8.38E-011 
42,  -3.82E-011 
43,   3.18E-012 
44,   3.63E-009 
45,   4.02E-010 
46,   4.24E-012 
47,  -4.14E-011 
48,   6.57E-011 
49,  -1.20E-010 
50,  -1.61E-010 
51,  -2.12E-011 
52,  -8.91E-011 
53,  -3.18E-011 
54,   4.03E-011 
55,  -1.06E-011 
56,  -1.86E-010 
57,   5.30E-012 
58,  -1.35E-010 
59,  -2.44E-011 
60,  -1.05E-010 
61,  -1.81E-010 
62,  -9.33E-011 
63,  -8.59E-011 
64,   1.66E-010 
65,   5.20E-011 
