03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.39E-009 
2,   9.61E-009 
3,   8.03E-010 
4,  -2.55E-010 
5,  -1.99E-010 
6,  -1.17E-010 
7,  -4.24E-010 
8,  -2.39E-010 
9,  -1.41E-010 
10,  -2.56E-010 
11,  -1.61E-010 
12,   4.03E-008 
13,   2.44E-009 
14,   2.07E-007 
15,   5.51E-009 
16,   6.14E-008 
17,   5.72E-009 
18,   2.03E-008 
19,   1.78E-009 
20,   9.31E-009 
21,   7.42E-010 
22,   3.55E-009 
23,   3.34E-010 
24,  -2.68E-010 
25,  -1.74E-010 
26,  -1.34E-010 
27,   6.86E-009 
28,   2.74E-006 
29,   1.93E-008 
30,   2.56E-009 
31,   5.47E-010 
32,   1.95E-008 
33,   1.61E-009 
34,  -3.61E-011 
35,  -2.08E-010 
36,   1.89E-010 
37,  -1.13E-010 
38,  -7.95E-011 
39,   5.02E-010 
40,   1.80E-007 
41,   5.14E-009 
42,   3.29E-010 
43,   3.60E-009 
44,   6.81E-007 
45,   7.88E-009 
46,   2.43E-009 
47,   5.48E-010 
48,  -1.11E-010 
49,  -3.04E-010 
50,  -1.91E-010 
51,  -1.81E-010 
52,  -1.39E-010 
53,  -2.07E-010 
54,  -7.74E-011 
55,  -3.08E-010 
56,  -1.55E-010 
57,  -3.47E-010 
58,  -2.31E-010 
59,  -2.06E-010 
60,  -3.14E-010 
61,  -2.09E-010 
62,  -3.03E-010 
63,  -2.27E-010 
64,  -1.95E-010 
65,  -2.94E-010 
