03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.93E-009 
2,   1.80E-008 
3,   1.70E-009 
4,   1.98E-010 
5,   2.17E-010 
6,   2.13E-010 
7,   2.75E-010 
8,   9.86E-011 
9,   2.50E-010 
10,   2.46E-010 
11,   2.96E-010 
12,   4.42E-008 
13,   2.86E-009 
14,   2.15E-007 
15,   5.99E-009 
16,   6.66E-008 
17,   1.05E-008 
18,   3.92E-008 
19,   3.42E-009 
20,   8.36E-009 
21,   9.90E-010 
22,   4.37E-009 
23,   8.41E-010 
24,   3.65E-010 
25,   3.38E-010 
26,   2.17E-010 
27,   7.20E-009 
28,   2.86E-006 
29,   2.05E-008 
30,   2.89E-009 
31,   9.10E-010 
32,   1.77E-008 
33,   2.03E-009 
34,   5.08E-010 
35,   2.90E-010 
36,   6.41E-010 
37,   5.48E-010 
38,   3.64E-010 
39,   7.07E-010 
40,   1.37E-007 
41,   5.07E-009 
42,   8.38E-010 
43,   4.43E-009 
44,   7.24E-007 
45,   8.88E-009 
46,   3.28E-009 
47,   9.76E-010 
48,   4.13E-010 
49,   3.03E-010 
50,   2.84E-010 
51,   3.71E-010 
52,   1.92E-010 
53,   2.88E-010 
54,   2.32E-010 
55,   3.08E-010 
56,   1.92E-010 
57,   1.59E-010 
58,   2.01E-010 
59,   3.23E-010 
60,   2.58E-010 
61,   2.32E-010 
62,   2.68E-010 
63,   1.77E-010 
64,   3.02E-010 
65,   1.37E-010 
