03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.59E-009 
2,   1.32E-008 
3,   1.38E-009 
4,  -6.57E-011 
5,  -3.61E-011 
6,  -9.33E-011 
7,  -2.13E-010 
8,  -1.17E-011 
9,  -2.12E-010 
10,  -8.91E-011 
11,   9.01E-011 
12,   4.37E-008 
13,   2.73E-009 
14,   2.09E-007 
15,   5.56E-009 
16,   6.43E-008 
17,   7.64E-009 
18,   2.71E-008 
19,   2.44E-009 
20,   7.73E-009 
21,   8.23E-010 
22,   3.99E-009 
23,   6.94E-010 
24,   2.97E-011 
25,  -3.61E-011 
26,   1.18E-010 
27,   7.66E-009 
28,   2.76E-006 
29,   2.01E-008 
30,   2.65E-009 
31,   6.99E-010 
32,   1.54E-008 
33,   1.58E-009 
34,   2.70E-010 
35,  -7.21E-011 
36,   3.22E-010 
37,  -1.06E-011 
38,  -2.65E-011 
39,   5.63E-010 
40,   1.37E-007 
41,   4.91E-009 
42,   4.03E-010 
43,   3.96E-009 
44,   7.25E-007 
45,   8.48E-009 
46,   2.75E-009 
47,   4.76E-010 
48,  -3.61E-011 
49,  -4.14E-011 
50,  -1.31E-010 
51,  -2.76E-011 
52,  -5.30E-011 
53,  -1.06E-012 
54,  -9.12E-011 
55,  -1.40E-010 
56,  -5.73E-011 
57,   8.59E-011 
58,  -2.35E-010 
59,  -1.77E-010 
60,  -4.77E-011 
61,  -5.51E-011 
62,  -2.41E-010 
63,  -4.67E-011 
64,  -1.44E-010 
65,  -1.70E-011 
