03:49:29 PM , July 10, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.36E-009 
2,   1.11E-008 
3,   1.24E-009 
4,  -2.33E-011 
5,   8.06E-011 
6,  -3.92E-011 
7,  -1.68E-010 
8,  -2.67E-010 
9,  -9.44E-011 
10,  -1.27E-010 
11,   1.03E-010 
12,   4.25E-008 
13,   2.69E-009 
14,   2.09E-007 
15,   5.75E-009 
16,   6.23E-008 
17,   6.48E-009 
18,   2.26E-008 
19,   2.17E-009 
20,   8.31E-009 
21,   9.05E-010 
22,   3.96E-009 
23,   4.68E-010 
24,   1.35E-010 
25,  -9.12E-011 
26,   2.12E-011 
27,   7.22E-009 
28,   2.75E-006 
29,   2.00E-008 
30,   2.44E-009 
31,   6.24E-010 
32,   1.38E-008 
33,   1.73E-009 
34,   9.44E-011 
35,   1.17E-011 
36,   4.57E-010 
37,   2.55E-011 
38,   6.89E-011 
39,   4.69E-010 
40,   1.46E-007 
41,   5.17E-009 
42,   5.04E-010 
43,   4.15E-009 
44,   7.00E-007 
45,   8.23E-009 
46,   2.79E-009 
47,   6.73E-010 
48,   2.52E-010 
49,   4.14E-011 
50,  -4.24E-011 
51,  -1.13E-010 
52,  -1.03E-010 
53,  -5.20E-011 
54,   1.13E-010 
55,  -3.92E-011 
56,  -4.98E-011 
57,  -3.71E-011 
58,  -5.94E-011 
59,  -2.12E-011 
60,   1.81E-010 
61,   7.53E-011 
62,   1.80E-011 
63,  -8.27E-011 
64,  -4.45E-011 
65,  -9.33E-011 
