04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.02E-009 
2,   7.98E-009 
3,   7.37E-010 
4,   7.53E-011 
5,   3.82E-011 
6,   1.06E-011 
7,  -1.28E-010 
8,  -6.15E-011 
9,  -1.71E-010 
10,  -7.85E-011 
11,   1.21E-010 
12,   2.38E-008 
13,   1.76E-009 
14,   2.05E-007 
15,   5.51E-009 
16,   7.86E-008 
17,   9.56E-009 
18,   3.58E-008 
19,   2.57E-009 
20,   1.99E-009 
21,   4.29E-010 
22,   2.02E-009 
23,   3.55E-010 
24,   5.30E-011 
25,  -6.26E-011 
26,   1.19E-010 
27,   6.37E-009 
28,   2.72E-006 
29,   1.97E-008 
30,   2.40E-009 
31,   1.41E-009 
32,   4.38E-007 
33,   6.41E-009 
34,   1.97E-009 
35,   5.51E-010 
36,   2.75E-010 
37,   2.03E-010 
38,   2.97E-011 
39,   8.27E-011 
40,   2.92E-008 
41,   2.44E-009 
42,   1.65E-010 
43,   1.71E-009 
44,   3.95E-007 
45,   6.37E-009 
46,   1.72E-009 
47,   6.62E-010 
48,   5.30E-012 
49,   1.61E-010 
50,   2.55E-011 
51,   3.39E-011 
52,  -2.32E-010 
53,  -4.24E-012 
54,  -8.48E-012 
55,  -2.48E-010 
56,  -2.46E-010 
57,  -9.23E-011 
58,  -7.10E-011 
59,   2.86E-011 
60,  -1.73E-010 
61,  -7.85E-011 
62,  -1.96E-010 
63,  -8.17E-011 
64,  -1.25E-010 
65,  -1.01E-010 
