04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.63E-009 
2,   7.66E-009 
3,   5.27E-010 
4,  -2.57E-010 
5,  -3.02E-010 
6,  -2.44E-010 
7,  -2.08E-010 
8,  -3.45E-010 
9,  -2.36E-010 
10,  -4.34E-010 
11,  -2.75E-010 
12,   7.87E-009 
13,   5.81E-010 
14,   2.25E-007 
15,   5.23E-009 
16,   5.36E-008 
17,   9.12E-009 
18,   3.45E-008 
19,   2.65E-009 
20,   1.48E-009 
21,  -4.45E-011 
22,   6.18E-010 
23,  -9.97E-011 
24,  -2.12E-010 
25,  -1.38E-010 
26,  -8.70E-011 
27,   5.73E-009 
28,   2.88E-006 
29,   2.08E-008 
30,   2.66E-009 
31,   1.03E-009 
32,   4.18E-007 
33,   5.84E-009 
34,   1.76E-009 
35,   4.76E-010 
36,   3.08E-011 
37,  -1.30E-010 
38,  -3.53E-010 
39,   1.48E-011 
40,   2.79E-008 
41,   1.95E-009 
42,  -2.29E-010 
43,   3.37E-010 
44,   1.38E-007 
45,   4.51E-009 
46,   4.68E-010 
47,   5.51E-011 
48,  -2.45E-010 
49,  -2.33E-010 
50,  -3.39E-010 
51,  -3.01E-010 
52,  -3.30E-010 
53,  -3.38E-010 
54,  -4.52E-010 
55,  -2.88E-010 
56,  -8.17E-011 
57,  -3.37E-010 
58,  -1.31E-010 
59,  -3.70E-010 
60,  -1.76E-010 
61,  -3.03E-010 
62,  -3.59E-010 
63,  -4.01E-010 
64,  -2.57E-010 
65,  -4.19E-010 
