04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.05E-009 
2,   7.81E-009 
3,   6.52E-010 
4,   8.59E-011 
5,   2.97E-011 
6,  -1.92E-010 
7,  -1.22E-010 
8,   5.41E-011 
9,  -3.29E-011 
10,   1.80E-010 
11,  -1.93E-010 
12,   7.72E-009 
13,   7.01E-010 
14,   2.25E-007 
15,   5.73E-009 
16,   5.34E-008 
17,   9.32E-009 
18,   3.50E-008 
19,   2.58E-009 
20,   1.75E-009 
21,   1.92E-010 
22,   6.24E-010 
23,   2.59E-010 
24,   2.12E-011 
25,   9.65E-011 
26,   1.26E-010 
27,   6.66E-009 
28,   2.91E-006 
29,   2.08E-008 
30,   2.73E-009 
31,   1.69E-009 
32,   4.17E-007 
33,   5.94E-009 
34,   1.69E-009 
35,   5.85E-010 
36,   1.37E-010 
37,   1.03E-010 
38,   1.85E-010 
39,  -5.41E-011 
40,   2.79E-008 
41,   1.95E-009 
42,   1.09E-010 
43,   5.54E-010 
44,   1.34E-007 
45,   4.76E-009 
46,   7.19E-010 
47,   3.87E-010 
48,   1.38E-011 
49,  -1.16E-010 
50,  -1.11E-010 
51,  -6.57E-011 
52,  -1.36E-010 
53,  -1.38E-011 
54,  -1.27E-011 
55,  -1.80E-011 
56,   1.59E-011 
57,  -5.62E-011 
58,  -1.48E-010 
59,  -1.82E-010 
60,  -2.55E-011 
61,  -1.57E-010 
62,  -8.59E-011 
63,  -1.70E-011 
64,  -3.92E-011 
65,  -1.73E-010 
