04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.49E-009 
2,   7.32E-009 
3,   9.24E-010 
4,  -1.85E-010 
5,  -1.70E-010 
6,  -3.43E-010 
7,  -1.44E-010 
8,  -2.51E-010 
9,  -8.91E-011 
10,  -1.83E-010 
11,  -2.18E-010 
12,   4.17E-008 
13,   2.52E-009 
14,   1.79E-007 
15,   4.61E-009 
16,   1.07E-007 
17,   9.50E-009 
18,   3.41E-008 
19,   2.55E-009 
20,   1.57E-009 
21,   1.52E-010 
22,   4.09E-009 
23,   3.14E-010 
24,   2.97E-011 
25,  -1.08E-010 
26,  -6.26E-011 
27,   5.18E-009 
28,   2.50E-006 
29,   1.83E-008 
30,   2.34E-009 
31,   1.20E-009 
32,   4.37E-007 
33,   6.45E-009 
34,   1.55E-009 
35,   4.67E-010 
36,   1.71E-010 
37,   4.45E-011 
38,  -3.71E-011 
39,  -1.41E-010 
40,   2.86E-008 
41,   2.09E-009 
42,   4.03E-011 
43,   3.92E-009 
44,   7.55E-007 
45,   8.65E-009 
46,   3.16E-009 
47,   5.54E-010 
48,   9.54E-011 
49,  -6.47E-011 
50,  -1.68E-010 
51,  -2.79E-010 
52,  -1.19E-010 
53,  -7.00E-011 
54,  -2.08E-010 
55,  -7.85E-011 
56,  -1.74E-010 
57,  -9.44E-011 
58,  -1.03E-010 
59,  -4.67E-011 
60,  -1.26E-010 
61,  -1.29E-010 
62,  -6.26E-011 
63,  -2.86E-010 
64,  -2.14E-010 
65,  -9.86E-011 
