04:19:07 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   3.03E-009 
2,   9.24E-009 
3,   1.23E-009 
4,  -3.39E-011 
5,   1.99E-010 
6,   2.06E-010 
7,   1.40E-010 
8,   3.22E-010 
9,   7.00E-011 
10,  -6.36E-011 
11,   1.94E-010 
12,   2.17E-007 
13,   5.15E-009 
14,   3.09E-008 
15,   2.55E-009 
16,   3.31E-007 
17,   1.15E-008 
18,   4.27E-008 
19,   3.09E-009 
20,   7.29E-010 
21,   2.10E-010 
22,   2.53E-008 
23,   2.50E-009 
24,   7.21E-011 
25,   9.97E-011 
26,   1.16E-010 
27,   2.01E-009 
28,   8.98E-007 
29,   8.50E-009 
30,   2.06E-009 
31,   6.35E-010 
32,   1.15E-007 
33,   4.50E-009 
34,   6.50E-010 
35,   1.91E-010 
36,   3.06E-010 
37,   9.76E-011 
38,   8.91E-011 
39,  -3.18E-012 
40,   7.21E-009 
41,   9.11E-010 
42,   2.26E-010 
43,   2.23E-008 
44,   3.97E-006 
45,   4.33E-008 
46,   1.43E-008 
47,   1.91E-009 
48,   5.58E-010 
49,   3.59E-010 
50,   4.18E-010 
51,   1.42E-010 
52,   1.08E-010 
53,   1.41E-010 
54,  -1.80E-011 
55,  -4.24E-011 
56,   8.17E-011 
57,   6.68E-011 
58,  -3.82E-011 
59,   4.56E-011 
60,  -7.10E-011 
61,   1.68E-010 
62,  -6.04E-011 
63,  -8.48E-012 
64,   7.21E-011 
65,   2.65E-011 
