04:19:07 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.28E-009 
2,   1.04E-008 
3,   8.52E-010 
4,  -1.75E-010 
5,  -1.86E-010 
6,  -2.03E-010 
7,  -1.36E-010 
8,  -1.83E-010 
9,  -2.83E-010 
10,  -3.34E-010 
11,  -2.60E-010 
12,   4.36E-009 
13,   2.27E-010 
14,   2.28E-007 
15,   5.36E-009 
16,   7.15E-008 
17,   1.21E-008 
18,   4.60E-008 
19,   2.92E-009 
20,   2.43E-009 
21,   2.66E-010 
22,   1.53E-010 
23,  -9.33E-011 
24,  -3.37E-010 
25,  -4.21E-010 
26,  -2.10E-010 
27,   5.58E-009 
28,   2.75E-006 
29,   1.97E-008 
30,   2.25E-009 
31,   1.30E-009 
32,   6.33E-007 
33,   6.59E-009 
34,   2.09E-009 
35,   2.50E-010 
36,   5.30E-012 
37,  -2.88E-010 
38,  -1.37E-010 
39,  -1.61E-010 
40,   4.50E-008 
41,   2.69E-009 
42,  -2.28E-010 
43,  -3.39E-011 
44,   8.05E-008 
45,   3.50E-009 
46,   1.97E-010 
47,  -1.93E-010 
48,  -2.87E-010 
49,  -3.48E-010 
50,  -3.39E-010 
51,  -2.83E-010 
52,  -2.67E-010 
53,  -3.84E-010 
54,  -4.16E-010 
55,  -2.50E-010 
56,  -3.01E-010 
57,  -3.70E-010 
58,  -3.17E-010 
59,  -4.62E-010 
60,  -2.39E-010 
61,  -3.23E-010 
62,  -3.16E-010 
63,  -2.38E-010 
64,  -2.98E-010 
65,  -3.36E-010 
