04:19:07 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.96E-009 
2,   9.88E-009 
3,   1.06E-009 
4,   9.12E-011 
5,  -1.20E-010 
6,  -5.09E-011 
7,   6.04E-011 
8,  -3.29E-011 
9,  -1.48E-010 
10,   3.92E-011 
11,   9.65E-011 
12,   1.88E-007 
13,   5.19E-009 
14,   6.20E-008 
15,   3.30E-009 
16,   2.97E-007 
17,   1.21E-008 
18,   4.65E-008 
19,   2.65E-009 
20,   9.34E-010 
21,   6.68E-011 
22,   2.04E-008 
23,   1.99E-009 
24,  -6.68E-011 
25,  -9.86E-011 
26,  -7.10E-011 
27,   2.38E-009 
28,   1.29E-006 
29,   1.06E-008 
30,   2.20E-009 
31,   5.82E-010 
32,   1.85E-007 
33,   5.06E-009 
34,   7.80E-010 
35,   2.30E-010 
36,   6.89E-011 
37,  -8.91E-011 
38,  -6.79E-011 
39,  -7.42E-012 
40,   1.61E-008 
41,   1.35E-009 
42,   9.54E-011 
43,   1.79E-008 
44,   3.42E-006 
45,   3.68E-008 
46,   1.23E-008 
47,   1.76E-009 
48,   2.69E-010 
49,   1.65E-010 
50,   2.01E-011 
51,  -2.05E-010 
52,  -1.52E-010 
53,  -1.93E-010 
54,  -2.09E-010 
55,  -1.83E-010 
56,  -1.29E-010 
57,  -1.62E-010 
58,  -7.21E-011 
59,  -1.47E-010 
60,  -2.23E-011 
61,  -1.15E-010 
62,  -1.73E-010 
63,  -1.42E-010 
64,  -2.65E-011 
65,  -2.20E-010 
