04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.61E-009 
2,   8.23E-009 
3,   1.00E-009 
4,  -7.42E-011 
5,  -2.57E-010 
6,  -1.48E-010 
7,  -2.50E-010 
8,  -8.59E-011 
9,  -2.93E-010 
10,  -3.20E-010 
11,  -2.39E-010 
12,   5.28E-008 
13,   2.96E-009 
14,   1.65E-007 
15,   4.61E-009 
16,   1.28E-007 
17,   9.99E-009 
18,   3.70E-008 
19,   2.44E-009 
20,   1.85E-009 
21,   2.97E-010 
22,   4.80E-009 
23,   3.37E-010 
24,  -4.03E-011 
25,  -1.21E-010 
26,  -2.05E-010 
27,   4.20E-009 
28,   2.34E-006 
29,   1.70E-008 
30,   2.23E-009 
31,   1.36E-009 
32,   4.98E-007 
33,   6.26E-009 
34,   2.03E-009 
35,   5.49E-010 
36,   1.48E-010 
37,  -9.97E-011 
38,  -1.01E-010 
39,  -1.28E-010 
40,   3.32E-008 
41,   2.33E-009 
42,   8.91E-011 
43,   3.91E-009 
44,   9.13E-007 
45,   1.04E-008 
46,   3.71E-009 
47,   6.55E-010 
48,  -1.05E-010 
49,  -1.80E-011 
50,  -2.86E-011 
51,  -5.94E-011 
52,  -2.49E-010 
53,  -1.55E-010 
54,  -8.27E-011 
55,  -1.34E-010 
56,  -2.00E-010 
57,  -2.33E-010 
58,  -2.15E-010 
59,  -1.98E-010 
60,  -2.68E-010 
61,  -2.57E-010 
62,  -2.88E-010 
63,  -3.20E-010 
64,  -1.95E-010 
65,  -2.20E-010 
