04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   2.33E-009 
2,   8.63E-009 
3,   1.04E-009 
4,   5.09E-011 
5,  -8.59E-011 
6,   2.76E-011 
7,  -5.20E-011 
8,  -1.87E-010 
9,  -5.41E-011 
10,  -1.96E-010 
11,  -4.24E-011 
12,   9.16E-008 
13,   3.47E-009 
14,   1.33E-007 
15,   4.68E-009 
16,   1.74E-007 
17,   1.06E-008 
18,   3.80E-008 
19,   2.64E-009 
20,   1.60E-009 
21,   3.22E-010 
22,   8.89E-009 
23,   9.57E-010 
24,  -1.58E-010 
25,  -7.32E-011 
26,   8.38E-011 
27,   3.68E-009 
28,   2.03E-006 
29,   1.54E-008 
30,   2.44E-009 
31,   1.37E-009 
32,   4.23E-007 
33,   6.12E-009 
34,   1.98E-009 
35,   6.86E-010 
36,   1.54E-010 
37,   1.06E-011 
38,   7.10E-011 
39,  -2.44E-011 
40,   2.78E-008 
41,   2.29E-009 
42,   1.02E-010 
43,   8.18E-009 
44,   1.54E-006 
45,   1.73E-008 
46,   6.53E-009 
47,   1.03E-009 
48,   1.90E-010 
49,   1.68E-010 
50,   1.26E-010 
51,   1.04E-010 
52,  -1.06E-011 
53,   8.48E-012 
54,   9.01E-011 
55,   1.46E-010 
56,   1.48E-010 
57,   1.26E-010 
58,   8.48E-011 
59,   8.38E-011 
60,   4.35E-011 
61,   1.54E-010 
62,   6.26E-011 
63,   1.03E-010 
64,   1.64E-010 
65,   1.66E-010 
