04:21:46 PM , July 18, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   1.99E-009 
2,   8.52E-009 
3,   9.83E-010 
4,   1.80E-011 
5,  -5.30E-012 
6,  -7.32E-011 
7,  -6.47E-011 
8,  -2.97E-011 
9,  -1.80E-011 
10,  -2.25E-010 
11,  -6.26E-011 
12,   4.35E-008 
13,   2.55E-009 
14,   1.75E-007 
15,   5.38E-009 
16,   1.18E-007 
17,   9.89E-009 
18,   3.73E-008 
19,   2.70E-009 
20,   2.18E-009 
21,   3.84E-010 
22,   3.86E-009 
23,   7.37E-010 
24,  -9.65E-011 
25,   4.24E-012 
26,   3.08E-011 
27,   4.88E-009 
28,   2.40E-006 
29,   1.75E-008 
30,   2.50E-009 
31,   1.73E-009 
32,   5.28E-007 
33,   6.75E-009 
34,   1.95E-009 
35,   4.45E-010 
36,   1.86E-010 
37,   1.81E-010 
38,   4.45E-011 
39,   3.71E-011 
40,   3.58E-008 
41,   2.68E-009 
42,   2.04E-010 
43,   3.18E-009 
44,   7.30E-007 
45,   8.75E-009 
46,   2.73E-009 
47,   6.96E-010 
48,   1.96E-010 
49,   9.54E-011 
50,   1.87E-010 
51,   9.86E-011 
52,   8.38E-011 
53,   4.03E-011 
54,   8.38E-011 
55,  -5.30E-012 
56,   5.20E-011 
57,   1.96E-010 
58,   4.14E-011 
59,   6.79E-011 
60,  -2.23E-011 
61,  -1.70E-011 
62,  -1.17E-010 
63,  -1.61E-010 
64,  -4.03E-011 
65,   8.17E-011 
