06:26:14 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   9.68E-010 
2,   4.69E-009 
3,   7.41E-010 
4,   2.16E-010 
5,   7.21E-011 
6,   2.24E-010 
7,   2.65E-011 
8,   2.69E-010 
9,   1.72E-010 
10,   1.96E-010 
11,   2.13E-010 
12,   6.83E-010 
13,   2.04E-010 
14,   8.61E-010 
15,   3.48E-010 
16,   9.13E-009 
17,   8.01E-009 
18,   2.96E-008 
19,   2.50E-009 
20,   3.99E-010 
21,   1.73E-010 
22,   3.15E-010 
23,   2.21E-010 
24,   3.00E-010 
25,   2.25E-010 
26,   3.31E-010 
27,   1.81E-010 
28,   7.86E-009 
29,   1.39E-009 
30,   6.50E-010 
31,   3.59E-010 
32,   5.20E-008 
33,   3.37E-009 
34,   4.52E-010 
35,   2.92E-010 
36,   2.92E-010 
37,   2.28E-010 
38,   3.15E-010 
39,   3.19E-010 
40,   4.93E-010 
41,   2.58E-010 
42,   4.72E-010 
43,   3.32E-010 
44,   6.07E-009 
45,   1.01E-009 
46,   3.55E-010 
47,   5.15E-010 
48,   3.47E-010 
49,   3.63E-010 
50,   1.07E-010 
51,   9.12E-011 
52,  -5.30E-011 
53,   8.06E-011 
54,  -2.01E-011 
55,   1.29E-010 
56,   2.07E-010 
57,   9.33E-011 
58,   9.97E-011 
59,   2.64E-010 
60,   3.28E-010 
61,   2.34E-010 
62,   1.37E-010 
63,   1.52E-010 
64,   2.05E-010 
65,   2.97E-011 
