06:26:14 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   3.70E-010 
2,   4.22E-009 
3,   6.24E-010 
4,   1.93E-010 
5,   1.73E-010 
6,   2.21E-010 
7,   1.20E-010 
8,   1.71E-010 
9,   9.44E-011 
10,   1.19E-010 
11,  -6.26E-011 
12,   3.38E-010 
13,   8.38E-011 
14,   2.40E-010 
15,   1.26E-010 
16,   1.37E-009 
17,   4.62E-009 
18,   1.79E-008 
19,   1.84E-009 
20,   3.96E-010 
21,   2.11E-010 
22,   2.41E-010 
23,   1.59E-010 
24,   2.95E-010 
25,   2.18E-010 
26,   1.54E-010 
27,   1.83E-010 
28,   1.30E-009 
29,   5.09E-010 
30,   4.03E-010 
31,   2.35E-010 
32,   2.31E-009 
33,   5.41E-010 
34,   9.54E-011 
35,   2.58E-010 
36,   2.65E-010 
37,   5.09E-011 
38,   2.09E-010 
39,   1.76E-010 
40,   2.05E-010 
41,   1.46E-010 
42,   8.91E-011 
43,   9.44E-011 
44,   2.21E-009 
45,   4.76E-010 
46,   2.46E-010 
47,   9.97E-011 
48,   3.44E-010 
49,   1.27E-010 
50,   9.33E-011 
51,   6.15E-011 
52,   2.23E-010 
53,   1.58E-010 
54,   2.86E-011 
55,   1.60E-010 
56,   1.39E-010 
57,   5.83E-011 
58,   1.29E-010 
59,   1.78E-010 
60,   1.48E-010 
61,   1.55E-010 
62,   9.33E-011 
63,   9.33E-011 
64,   2.76E-011 
65,   1.38E-010 
