06:26:14 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   7.20E-010 
2,   4.26E-009 
3,   7.56E-010 
4,   1.48E-010 
5,   2.98E-010 
6,   2.97E-010 
7,   3.02E-010 
8,   2.78E-010 
9,   2.62E-010 
10,   3.56E-010 
11,   4.20E-010 
12,   5.12E-010 
13,   3.03E-010 
14,   3.54E-010 
15,   2.83E-010 
16,   1.45E-009 
17,   5.17E-009 
18,   1.99E-008 
19,   2.04E-009 
20,   5.61E-010 
21,   3.85E-010 
22,   2.67E-010 
23,   3.78E-010 
24,   3.74E-010 
25,   3.05E-010 
26,   2.41E-010 
27,   3.61E-010 
28,   1.32E-009 
29,   4.67E-010 
30,   4.59E-010 
31,   3.68E-010 
32,   2.94E-009 
33,   7.16E-010 
34,   3.01E-010 
35,   4.97E-010 
36,   2.56E-010 
37,   2.91E-010 
38,   2.74E-010 
39,   4.00E-010 
40,   2.26E-010 
41,   2.04E-010 
42,   3.51E-010 
43,   2.27E-010 
44,   2.66E-009 
45,   5.49E-010 
46,   2.64E-010 
47,   3.47E-010 
48,   3.64E-010 
49,   2.36E-010 
50,   3.50E-010 
51,   2.90E-010 
52,   2.85E-010 
53,   3.78E-010 
54,   3.03E-010 
55,   2.59E-010 
56,   2.86E-010 
57,   3.10E-010 
58,   3.06E-010 
59,   3.94E-010 
60,   2.95E-010 
61,   3.29E-010 
62,   4.26E-010 
63,   3.63E-010 
64,   2.13E-010 
65,   2.59E-010 
