06:26:14 PM , June 26, 2024
Residual Gas Analyzer Software 
Software Version, 3.218.004

Histogram Scan Setup:

Data Points in Scan, 65 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 1
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


1,   5.90E-010 
2,   4.30E-009 
3,   7.33E-010 
4,   1.95E-010 
5,   1.87E-010 
6,   1.97E-010 
7,   1.91E-010 
8,   1.62E-010 
9,   2.40E-010 
10,   1.53E-010 
11,   1.83E-010 
12,   6.17E-010 
13,   2.90E-010 
14,   3.66E-010 
15,   1.62E-010 
16,   2.01E-009 
17,   6.39E-009 
18,   2.34E-008 
19,   2.19E-009 
20,   5.68E-010 
21,   2.59E-010 
22,   2.68E-010 
23,   2.24E-010 
24,   4.04E-010 
25,   3.34E-010 
26,   2.16E-010 
27,   3.31E-010 
28,   1.94E-009 
29,   4.17E-010 
30,   4.32E-010 
31,   3.17E-010 
32,   3.60E-009 
33,   7.78E-010 
34,   5.83E-011 
35,   2.13E-010 
36,   1.19E-010 
37,   2.04E-010 
38,   2.17E-010 
39,   3.41E-010 
40,   1.33E-010 
41,   2.84E-010 
42,   3.03E-010 
43,   1.79E-010 
44,   3.64E-009 
45,   6.88E-010 
46,   2.27E-010 
47,   3.43E-010 
48,   2.94E-010 
49,   2.98E-010 
50,   2.34E-010 
51,   1.81E-010 
52,   8.38E-011 
53,   2.29E-010 
54,   1.27E-010 
55,   2.33E-010 
56,   2.42E-010 
57,   2.39E-010 
58,   2.21E-010 
59,   1.94E-010 
60,   3.12E-010 
61,   3.39E-010 
62,   2.32E-010 
63,   3.74E-010 
64,   3.13E-010 
65,   2.04E-010 
